date,risk_scalar
2023-04-16,0.9850676374970085
2023-04-17,0.9888007281227564
2023-04-18,0.9916005460920674
2023-04-19,0.9937004095690505
2023-04-20,0.9952753071767879
2023-04-21,0.9964564803825909
2023-04-23,0.9973423602869432
2023-04-24,0.9980067702152075
2023-04-25,0.9985050776614056
2023-04-26,0.9988788082460542
2023-04-27,0.9991591061845406
2023-04-28,0.9993693296384054
2023-04-30,0.9995269972288041
2023-05-01,0.9996452479216031
2023-05-02,0.9997339359412023
2023-05-03,0.9998004519559017
2023-05-04,0.9998503389669263
2023-05-05,0.9998877542251947
2023-05-07,0.9999158156688961
2023-05-08,0.9999368617516721
2023-05-09,0.999952646313754
2023-05-10,0.9999644847353155
2023-05-11,0.9999733635514867
2023-05-12,0.9999800226636151
2023-05-14,0.9999850169977114
2023-05-15,0.9999887627482835
2023-05-16,0.9999915720612127
2023-05-17,0.9999936790459095
2023-05-18,0.9999952592844321
2023-05-19,0.999996444463324
2023-05-21,0.999997333347493
2023-05-22,0.9999980000106197
2023-05-23,0.9999985000079648
2023-05-24,0.9999988750059736
2023-05-25,0.9999991562544802
2023-05-26,0.9999993671908601
2023-05-28,0.9999995253931451
2023-05-29,0.9999996440448589
2023-05-30,0.9999997330336441
2023-05-31,0.999999799775233
2023-06-01,0.9624998498314248
2023-06-02,0.9343748873735686
2023-06-04,0.9132811655301765
2023-06-05,0.8974608741476323
2023-06-06,0.8855956556107243
2023-06-07,0.8766967417080432
2023-06-08,0.8700225562810324
2023-06-09,0.8650169172107743
2023-06-11,0.8612626879080808
2023-06-12,0.8584470159310607
2023-06-13,0.8563352619482955
2023-06-14,0.8547514464612216
2023-06-15,0.8535635848459162
2023-06-16,0.8526726886344372
2023-06-18,0.852004516475828
2023-06-19,0.851503387356871
2023-06-20,0.8511275405176533
2023-06-21,0.85084565538824
2023-06-22,0.85063424154118
2023-06-23,0.850475681155885
2023-06-25,0.8503567608669138
2023-06-26,0.8502675706501853
2023-06-27,0.850200677987639
2023-06-28,0.8501505084907293
2023-06-29,0.850112881368047
2023-06-30,0.8500846610260352
2023-07-02,0.8875634957695264
2023-07-03,0.9156726218271448
2023-07-04,0.9367544663703586
2023-07-05,0.9525658497777689
2023-07-06,0.9644243873333267
2023-07-07,0.9733182904999951
2023-07-09,0.9799887178749963
2023-07-10,0.9849915384062472
2023-07-11,0.9887436538046854
2023-07-12,0.9915577403535141
2023-07-13,0.9936683052651356
2023-07-14,0.9577512289488518
2023-07-16,0.9308134217116388
2023-07-17,0.9106100662837292
2023-07-18,0.8954575497127969
2023-07-19,0.8840931622845977
2023-07-20,0.8755698717134482
2023-07-21,0.8691774037850862
2023-07-23,0.8643830528388147
2023-07-24,0.860787289629111
2023-07-25,0.8580904672218332
2023-07-26,0.8560678504163749
2023-07-27,0.8545508878122812
2023-07-28,0.8534131658592109
2023-07-30,0.8525598743944082
2023-07-31,0.8519199057958061
2023-08-01,0.8514399293468546
2023-08-02,0.851079947010141
2023-08-03,0.8508099602576058
2023-08-04,0.8881074701932044
2023-08-06,0.9160806026449033
2023-08-07,0.9370604519836775
2023-08-08,0.9527953389877581
2023-08-09,0.9645965042408187
2023-08-10,0.973447378180614
2023-08-11,0.9800855336354605
2023-08-13,0.9850641502265953
2023-08-14,0.9887981126699465
2023-08-15,0.99159858450246
2023-08-16,0.993698938376845
2023-08-17,0.9952742037826338
2023-08-18,0.9964556528369753
2023-08-20,0.9973417396277315
2023-08-21,0.9980063047207987
2023-08-22,0.998504728540599
2023-08-23,0.9988785464054493
2023-08-24,0.999158909804087
2023-08-25,0.9993691823530653
2023-08-27,0.999526886764799
2023-08-28,0.9996451650735992
2023-08-29,0.9997338738051994
2023-08-30,0.9998004053538996
2023-08-31,0.9998503040154247
2023-09-01,0.9998877280115686
2023-09-03,0.9999157960086764
2023-09-04,0.9999368470065073
2023-09-05,0.9999526352548804
2023-09-06,0.9999644764411604
2023-09-07,0.9999733573308702
2023-09-08,0.9999800179981526
2023-09-10,0.9999850134986145
2023-09-11,0.9999887601239609
2023-09-12,0.9999915700929707
2023-09-13,0.999993677569728
2023-09-14,0.999995258177296
2023-09-15,0.999996443632972
2023-09-17,0.999997332724729
2023-09-18,0.9999979995435467
2023-09-19,0.9999984996576601
2023-09-20,0.9999988747432451
2023-09-21,0.9999991560574338
2023-09-22,0.9999993670430753
2023-09-24,0.9999995252823065
2023-09-25,0.9999996439617299
2023-09-26,0.9999997329712974
2023-09-27,0.9999997997284731
2023-09-28,0.9999998497963548
2023-09-29,0.9999998873472661
2023-10-01,0.9999999155104495
2023-10-02,0.9999999366328371
2023-10-03,0.9999999524746279
2023-10-04,0.9999999643559709
2023-10-05,0.9999999732669782
2023-10-06,0.9999999799502337
2023-10-08,0.9999999849626753
2023-10-09,0.9999999887220065
2023-10-10,0.9999999915415049
2023-10-11,0.9999999936561287
2023-10-12,0.9999999952420965
2023-10-13,0.9999999964315723
2023-10-15,0.9999999973236793
2023-10-16,0.9999999979927594
2023-10-17,0.9999999984945696
2023-10-18,0.9999999988709272
2023-10-19,0.9624999991531954
2023-10-20,0.9343749993648965
2023-10-22,0.9132812495236724
2023-10-23,0.8974609371427543
2023-10-24,0.8855957028570658
2023-10-25,0.8766967771427994
2023-10-26,0.8700225828570995
2023-10-27,0.8650169371428247
2023-10-29,0.8987627028571186
2023-10-30,0.9240720271428389
2023-10-31,0.9430540203571292
2023-11-01,0.9572905152678468
2023-11-02,0.9679678864508852
2023-11-03,0.9759759148381639
2023-11-05,0.981981936128623
2023-11-06,0.9864864520964672
2023-11-07,0.9898648390723505
2023-11-08,0.9923986293042628
2023-11-09,0.9942989719781972
2023-11-10,0.9957242289836479
2023-11-12,0.9967931717377359
2023-11-13,0.9975948788033019
2023-11-14,0.9981961591024764
2023-11-15,0.9986471193268573
2023-11-16,0.998985339495143
2023-11-17,0.9992390046213573
2023-11-19,0.999429253466018
2023-11-20,0.9995719400995134
2023-11-21,0.9996789550746351
2023-11-22,0.9997592163059763
2023-11-23,0.9998194122294822
2023-11-24,0.9998645591721117
2023-11-26,0.9998984193790837
2023-11-27,0.9999238145343128
2023-11-28,0.9999428609007346
2023-11-29,0.9999571456755509
2023-11-30,0.9999678592566632
2023-12-01,0.9999758944424975
2023-12-03,0.9999819208318731
2023-12-04,0.9624864406239049
2023-12-05,0.9343648304679287
2023-12-06,0.9132736228509466
2023-12-07,0.89745521713821
2023-12-08,0.8855914128536575
2023-12-10,0.9141935596402431
2023-12-11,0.9356451697301823
2023-12-12,0.9517338772976367
2023-12-13,0.9638004079732275
2023-12-14,0.9728503059799206
2023-12-15,0.9421377294849405
2023-12-17,0.9191032971137053
2023-12-18,0.901827472835279
2023-12-19,0.8888706046264593
2023-12-20,0.8791529534698445
2023-12-21,0.8718647151023834
2023-12-22,0.8663985363267875
2023-12-25,0.8622989022450906
2023-12-26,0.859224176683818
2023-12-27,0.8569181325128635
2023-12-28,0.8926885993846476
2023-12-29,0.9195164495384858
2024-01-01,0.9396373371538643
2024-01-02,0.9172280028653983
2024-01-03,0.9004210021490487
2024-01-04,0.8878157516117866
2024-01-05,0.8783618137088399
2024-01-07,0.87127136028163
2024-01-08,0.9034535202112225
2024-01-09,0.9275901401584169
2024-01-10,0.9456926051188127
2024-01-11,0.9592694538391096
2024-01-12,0.9694520903793322
2024-01-14,0.9770890677844992
2024-01-15,0.9828168008383744
2024-01-16,0.9871126006287808
2024-01-17,0.9903344504715856
2024-01-18,0.9927508378536892
2024-01-19,0.994563128390267
2024-01-21,0.9959223462927003
2024-01-22,0.9969417597195251
2024-01-23,0.9977063197896439
2024-01-24,0.998279739842233
2024-01-25,0.9987098048816747
2024-01-26,0.999032353661256
2024-01-28,0.999274265245942
2024-01-29,0.9994556989344565
2024-01-30,0.9995917742008424
2024-01-31,0.9996938306506318
2024-02-01,0.9997703729879739
2024-02-02,0.9998277797409805
2024-02-04,0.9998708348057354
2024-02-05,0.9999031261043015
2024-02-06,0.9999273445782262
2024-02-07,0.9999455084336697
2024-02-08,0.9999591313252523
2024-02-09,0.9999693484939391
2024-02-11,0.9999770113704544
2024-02-12,0.9999827585278408
2024-02-13,0.9999870688958806
2024-02-14,0.9999903016719105
2024-02-15,0.9999927262539329
2024-02-16,0.9999945446904497
2024-02-18,0.9999959085178373
2024-02-19,0.999996931388378
2024-02-20,0.9999976985412835
2024-02-21,0.9999982739059626
2024-02-22,0.999998705429472
2024-02-23,0.962499029072104
2024-02-25,0.9343742718040781
2024-02-26,0.9132807038530586
2024-02-27,0.8974605278897939
2024-02-28,0.8855953959173455
2024-02-29,0.9141965469380091
2024-03-01,0.9356474102035068
2024-03-03,0.9517355576526301
2024-03-04,0.9638016682394726
2024-03-05,0.9728512511796044
2024-03-06,0.9796384383847032
2024-03-07,0.9847288287885274
2024-03-08,0.9885466215913956
2024-03-10,0.9914099661935467
2024-03-11,0.9935574746451601
2024-03-12,0.9951681059838701
2024-03-13,0.9963760794879025
2024-03-14,0.9972820596159269
2024-03-15,0.9979615447119452
2024-03-17,0.998471158533959
2024-03-18,0.9988533689004693
2024-03-19,0.999140026675352
2024-03-20,0.999355020006514
2024-03-21,0.9995162650048854
2024-03-22,0.9996371987536641
2024-03-24,0.9997278990652481
2024-03-25,0.999795924298936
2024-03-26,0.9998469432242021
2024-03-27,0.9998852074181516
2024-03-28,0.9999139055636137
2024-03-29,0.9999354291727103
2024-03-31,0.9999515718795327
2024-04-01,0.9999636789096495
2024-04-02,0.9999727591822372
2024-04-03,0.9999795693866779
2024-04-04,0.9999846770400084
2024-04-05,0.9999885077800063
2024-04-07,0.9999913808350047
2024-04-08,0.9999935356262535
2024-04-09,0.9999951517196901
2024-04-10,0.9999963637897675
2024-04-11,0.9999972728423256
2024-04-12,0.9999979546317442
2024-04-14,0.9999984659738081
2024-04-15,0.9999988494803561
2024-04-16,0.9999991371102671
2024-04-17,0.9999993528327004
2024-04-18,0.9999995146245253
2024-04-19,0.999999635968394
2024-04-21,0.9999997269762955
2024-04-22,0.9999997952322216
2024-04-23,0.9999998464241662
2024-04-24,0.9999998848181246
2024-04-25,0.9999999136135935
2024-04-26,0.9999999352101951
2024-04-28,0.9999999514076463
2024-04-29,0.9999999635557347
2024-04-30,0.9999999726668011
2024-05-01,0.9999999795001008
2024-05-02,0.9999999846250756
2024-05-03,0.9999999884688067
2024-05-05,0.999999991351605
2024-05-06,0.9999999935137037
2024-05-07,0.9999999951352778
2024-05-08,0.9999999963514583
2024-05-09,0.9999999972635938
2024-05-10,0.9999999979476953
2024-05-12,0.9999999984607715
2024-05-13,0.9999999988455786
2024-05-14,0.9999999991341839
2024-05-15,0.9999999993506379
2024-05-16,0.9999999995129785
2024-05-17,0.9999999996347338
2024-05-19,0.9999999997260504
2024-05-20,0.9999999997945378
2024-05-21,0.9999999998459034
2024-05-22,0.9624999998844276
2024-05-23,0.9343749999133207
2024-05-24,0.9132812499349906
2024-05-26,0.897460937451243
2024-05-27,0.8855957030884323
2024-05-28,0.8766967773163242
2024-05-29,0.8700225829872432
2024-05-30,0.8650169372404325
2024-05-31,0.8612627029303244
2024-06-02,0.8584470271977432
2024-06-03,0.8938352703983075
2024-06-04,0.9203764527987306
2024-06-05,0.940282339599048
2024-06-06,0.955211754699286
2024-06-07,0.9664088160244645
2024-06-09,0.9748066120183484
2024-06-10,0.9811049590137613
2024-06-11,0.985828719260321
2024-06-12,0.9893715394452407
2024-06-13,0.9920286545839305
2024-06-14,0.9940214909379479
2024-06-16,0.9955161182034609
2024-06-17,0.9966370886525957
2024-06-18,0.9974778164894468
2024-06-19,0.9981083623670851
2024-06-20,0.9985812717753139
2024-06-21,0.9989359538314854
2024-06-23,0.999201965373614
2024-06-24,0.9994014740302105
2024-06-25,0.9995511055226579
2024-06-26,0.9996633291419934
2024-06-27,0.962247496856495
2024-06-28,0.9341856226423713
2024-06-30,0.9131392169817785
2024-07-01,0.8973544127363339
2024-07-02,0.8855158095522504
2024-07-03,0.8766368571641878
2024-07-04,0.9074776428731408
2024-07-05,0.9306082321548557
2024-07-07,0.9479561741161417
2024-07-08,0.9609671305871064
2024-07-09,0.9332253479403297
2024-07-10,0.9124190109552474
2024-07-11,0.8968142582164356
2024-07-12,0.8851106936623266
2024-07-14,0.876333020246745
2024-07-15,0.9072497651850587
2024-07-16,0.9304373238887941
2024-07-17,0.9478279929165956
2024-07-18,0.9608709946874467
2024-07-19,0.970653246015585
2024-07-21,0.9779899345116887
2024-07-22,0.9834924508837666
2024-07-23,0.9876193381628249
2024-07-24,0.9907145036221187
2024-07-25,0.993035877716589
2024-07-26,0.9947769082874417
2024-07-28,0.9960826812155813
2024-07-29,0.997062010911686
2024-07-30,0.9977965081837645
2024-07-31,0.9608473811378234
2024-08-01,0.9331355358533676
2024-08-02,0.9123516518900258
2024-08-04,0.8967637389175194
2024-08-05,0.8850728041881396
2024-08-06,0.9138046031411047
2024-08-07,0.9353534523558285
2024-08-08,0.9515150892668713
2024-08-09,0.9636363169501535
2024-08-11,0.9727272377126152
2024-08-12,0.9795454282844613
2024-08-13,0.9846590712133461
2024-08-14,0.9884943034100095
2024-08-15,0.9913707275575072
2024-08-16,0.9560280456681304
2024-08-18,0.9295210342510978
2024-08-19,0.9096407756883234
2024-08-20,0.8947305817662425
2024-08-21,0.883547936324682
2024-08-22,0.8751609522435115
2024-08-23,0.8688707141826336
2024-08-25,0.8641530356369752
2024-08-26,0.8606147767277315
2024-08-27,0.8579610825457986
2024-08-28,0.855970811909349
2024-08-29,0.8919781089320118
2024-08-30,0.9189835816990088
2024-09-01,0.9392376862742566
2024-09-02,0.9544282647056925
2024-09-03,0.9658211985292694
2024-09-04,0.974365898896952
2024-09-05,0.980774424172714
2024-09-06,0.9855808181295355
2024-09-08,0.9891856135971516
2024-09-09,0.9918892101978637
2024-09-10,0.9939169076483978
2024-09-11,0.9954376807362983
2024-09-12,0.9965782605522238
2024-09-13,0.9974336954141678
2024-09-15,0.9980752715606258
2024-09-16,0.9985564536704694
2024-09-17,0.9989173402528521
2024-09-18,0.999188005189639
2024-09-19,0.9993910038922292
2024-09-20,0.9995432529191719
2024-09-22,0.9996574396893789
2024-09-23,0.9997430797670341
2024-09-24,0.9998073098252755
2024-09-25,0.9998554823689567
2024-09-26,0.9998916117767176
2024-09-27,0.9999187088325382
2024-09-29,0.9999390316244037
2024-09-30,0.9999542737183027
2024-10-01,0.999965705288727
2024-10-02,0.9999742789665452
2024-10-03,0.9999807092249089
2024-10-04,0.9999855319186817
2024-10-06,0.9999891489390113
2024-10-07,0.9999918617042585
2024-10-08,0.9999938962781938
2024-10-09,0.9999954222086453
2024-10-10,0.9999965666564841
2024-10-11,0.9999974249923631
2024-10-13,0.9999980687442723
2024-10-14,0.9999985515582043
2024-10-15,0.9999989136686532
2024-10-16,0.9999991852514899
2024-10-17,0.9999993889386174
2024-10-18,0.9999995417039631
2024-10-20,0.9999996562779723
2024-10-21,0.9999997422084792
2024-10-22,0.9999998066563593
2024-10-23,0.9999998549922695
2024-10-24,0.9999998912442021
2024-10-25,0.9999999184331516
2024-10-27,0.9999999388248637
2024-10-28,0.9999999541186477
2024-10-29,0.9999999655889857
2024-10-30,0.9999999741917394
2024-10-31,0.9999999806438045
2024-11-01,0.9999999854828534
2024-11-03,0.99999998911214
2024-11-04,0.999999991834105
2024-11-05,0.9999999938755788
2024-11-06,0.999999995406684
2024-11-07,0.9624999965550131
2024-11-08,0.9343749974162598
2024-11-10,0.9132812480621949
2024-11-11,0.8974609360466462
2024-11-12,0.8855957020349847
2024-11-13,0.8766967765262386
2024-11-14,0.8700225823946789
2024-11-15,0.8650169367960092
2024-11-17,0.8612627025970069
2024-11-18,0.8584470269477552
2024-11-19,0.8563352702108165
2024-11-20,0.8547514526581124
2024-11-21,0.8535635894935844
2024-11-22,0.8526726921201883
2024-11-24,0.8520045190901412
2024-11-25,0.8515033893176059
2024-11-26,0.8511275419882045
2024-11-27,0.8508456564911534
2024-11-28,0.850634242368365
2024-11-29,0.8504756817762739
2024-12-01,0.8878567613322054
2024-12-02,0.915892570999154
2024-12-03,0.9369194282493655
2024-12-04,0.9526895711870241
2024-12-05,0.9645171783902681
2024-12-06,0.973387883792701
2024-12-08,0.9800409128445258
2024-12-09,0.9850306846333943
2024-12-10,0.9887730134750456
2024-12-11,0.9915797601062842
2024-12-12,0.9936848200797131
2024-12-13,0.9952636150597849
2024-12-15,0.9964477112948387
2024-12-16,0.997335783471129
2024-12-17,0.9980018376033467
2024-12-18,0.9985013782025101
2024-12-19,0.9988760336518825
2024-12-20,0.9991570252389119
2024-12-22,0.999367768929184
2024-12-23,0.999525826696888
2024-12-24,0.999644370022666
2024-12-25,0.9997332775169996
2024-12-26,0.9997999581377497
2024-12-27,0.9998499686033122
2024-12-29,0.9998874764524841
2024-12-30,0.9999156073393631
2024-12-31,0.9999367055045223
2025-01-01,0.9999525291283917
2025-01-02,0.9999643968462938
2025-01-03,0.9999732976347203
2025-01-05,0.9999799732260403
2025-01-06,0.9999849799195302
2025-01-07,0.9999887349396477
2025-01-08,0.9999915512047357
2025-01-09,0.9999936634035518
2025-01-10,0.9999952475526639
2025-01-12,0.9999964356644979
2025-01-13,0.9999973267483735
2025-01-14,0.9999979950612801
2025-01-15,0.99999849629596
2025-01-16,0.99999887222197
2025-01-17,0.9999991541664776
2025-01-19,0.9999993656248581
2025-01-20,0.9999995242186436
2025-01-21,0.9999996431639827
2025-01-22,0.999999732372987
2025-01-23,0.9999997992797403
2025-01-24,0.9999998494598052
2025-01-26,0.9999998870948539
2025-01-27,0.9999999153211404
2025-01-28,0.9999999364908553
2025-01-29,0.9999999523681414
2025-01-30,0.999999964276106
2025-01-31,0.9999999732070796
2025-02-02,0.9999999799053096
2025-02-03,0.9999999849289822
2025-02-04,0.9999999886967367
2025-02-05,0.9999999915225525
2025-02-06,0.9999999936419144
2025-02-07,0.9999999952314358
2025-02-09,0.9999999964235768
2025-02-10,0.9999999973176826
2025-02-11,0.999999997988262
2025-02-12,0.9999999984911965
2025-02-13,0.9999999988683974
2025-02-14,0.999999999151298
2025-02-16,0.9999999993634735
2025-02-17,0.9999999995226051
2025-02-18,0.9999999996419539
2025-02-19,0.9999999997314654
2025-02-20,0.999999999798599
2025-02-21,0.9999999998489493
2025-02-23,0.999999999886712
2025-02-24,0.999999999915034
2025-02-25,0.9999999999362754
2025-02-26,0.9999999999522066
2025-02-27,0.9999999999641549
2025-02-28,0.9999999999731162
2025-03-02,0.9999999999798371
2025-03-03,0.9999999999848779
2025-03-04,0.9999999999886584
2025-03-05,0.9999999999914938
2025-03-06,0.9999999999936203
2025-03-07,0.9999999999952153
2025-03-09,0.9999999999964114
2025-03-10,0.9999999999973086
2025-03-11,0.9999999999979814
2025-03-12,0.9999999999984861
2025-03-13,0.9999999999988646
2025-03-14,0.9624999999991485
2025-03-16,0.9343749999993614
2025-03-17,0.913281249999521
2025-03-18,0.8974609374996407
2025-03-19,0.8855957031247306
2025-03-20,0.876696777343548
2025-03-21,0.870022583007661
2025-03-23,0.8650169372557458
2025-03-24,0.8612627029418094
2025-03-25,0.858447027206357
2025-03-26,0.8563352704047678
2025-03-27,0.8547514528035759
2025-03-28,0.853563589602682
2025-03-30,0.8526726922020115
2025-03-31,0.8520045191515087
2025-04-01,0.8515033893636316
2025-04-02,0.8511275420227237
2025-04-03,0.8508456565170428
2025-04-04,0.8506342423877821
2025-04-06,0.8504756817908365
2025-04-07,0.8503567613431274
2025-04-08,0.8502675710073456
2025-04-09,0.8502006782555093
2025-04-10,0.850150508691632
2025-04-11,0.850112881518724
2025-04-13,0.850084661139043
2025-04-14,0.8500634958542823
2025-04-15,0.8500476218907117
2025-04-16,0.8500357164180338
2025-04-17,0.8500267873135253
2025-04-18,0.850020090485144
2025-04-20,0.850015067863858
2025-04-21,0.8500113008978936
2025-04-22,0.8500084756734202
2025-04-23,0.8500063567550652
2025-04-24,0.850004767566299
2025-04-25,0.8500035756747243
2025-04-27,0.8500026817560432
2025-04-28,0.8500020113170325
2025-04-29,0.8500015084877743
2025-04-30,0.8500011313658308
2025-05-01,0.8500008485243731
2025-05-02,0.8500006363932798
2025-05-04,0.8500004772949599
2025-05-05,0.85000035797122
2025-05-06,0.850000268478415
2025-05-07,0.8500002013588113
2025-05-08,0.8500001510191085
2025-05-09,0.8500001132643314
2025-05-11,0.8500000849482486
2025-05-12,0.8500000637111865
2025-05-13,0.8500000477833899
2025-05-14,0.8500000358375425
2025-05-15,0.8500000268781569
2025-05-16,0.8500000201586176
2025-05-18,0.8875000151189633
2025-05-19,0.9156250113392225
2025-05-20,0.9367187585044169
2025-05-21,0.9525390688783126
2025-05-22,0.9644043016587345
2025-05-23,0.9733032262440509
2025-05-25,0.9799774196830382
2025-05-26,0.9849830647622786
2025-05-27,0.9887372985717089
2025-05-28,0.9915529739287816
2025-05-29,0.9936647304465862
2025-05-30,0.9952485478349397
2025-06-01,0.9964364108762047
2025-06-02,0.9973273081571535
2025-06-03,0.9979954811178652
2025-06-04,0.9984966108383989
2025-06-05,0.9988724581287992
2025-06-06,0.9991543435965994
2025-06-08,0.9993657576974495
2025-06-09,0.9995243182730871
2025-06-10,0.9996432387048153
2025-06-11,0.9997324290286115
2025-06-12,0.9997993217714586
2025-06-13,0.9998494913285939
2025-06-15,0.9998871184964454
2025-06-16,0.9999153388723341
2025-06-17,0.9999365041542505
2025-06-18,0.9999523781156878
2025-06-19,0.9999642835867659
2025-06-20,0.9999732126900744
2025-06-22,0.9999799095175559
2025-06-23,0.9999849321381669
2025-06-24,0.9999886991036251
2025-06-25,0.9999915243277189
2025-06-26,0.9999936432457892
2025-06-27,0.999995232434342
2025-06-29,0.9999964243257564
2025-06-30,0.9999973182443174
2025-07-01,0.999997988683238
2025-07-02,0.9999984915124285
2025-07-03,0.9999988686343213
2025-07-04,0.9999991514757409
2025-07-06,0.9999993636068056
2025-07-07,0.9999995227051042
2025-07-08,0.9999996420288282
2025-07-09,0.9999997315216211
2025-07-10,0.9999997986412159
2025-07-11,0.9999998489809119
2025-07-13,0.9999998867356839
2025-07-14,0.9999999150517629
2025-07-15,0.9999999362888221
2025-07-16,0.9999999522166165
2025-07-17,0.9999999641624624
2025-07-18,0.9999999731218467
2025-07-20,0.962499979841385
2025-07-21,0.9343749848810388
2025-07-22,0.913281238660779
2025-07-23,0.8974609289955843
2025-07-24,0.8855956967466883
2025-07-25,0.9141967725600162
2025-07-27,0.9356475794200121
2025-07-28,0.9517356845650091
2025-07-29,0.9638017634237568
2025-07-30,0.9728513225678176
2025-07-31,0.9796384919258632
2025-08-01,0.9847288689443974
2025-08-03,0.988546651708298
2025-08-04,0.9914099887812236
2025-08-05,0.9935574915859177
2025-08-06,0.9951681186894382
2025-08-07,0.9963760890170786
2025-08-08,0.997282066762809
2025-08-10,0.9979615500721067
2025-08-11,0.9984711625540801
2025-08-12,0.9988533719155601
2025-08-13,0.9991400289366701
2025-08-14,0.9993550217025026
2025-08-15,0.999516266276877
2025-08-17,0.9996371997076577
2025-08-18,0.9997278997807433
2025-08-19,0.9997959248355575
2025-08-20,0.9998469436266681
2025-08-21,0.9998852077200011
2025-08-22,0.9999139057900008
2025-08-24,0.9999354293425007
2025-08-25,0.9999515720068755
2025-08-26,0.9999636790051566
2025-08-27,0.9999727592538674
2025-08-28,0.9999795694404006
2025-08-29,0.9999846770803005
2025-08-31,0.9999885078102253
2025-09-01,0.999991380857669
2025-09-02,0.9999935356432518
2025-09-03,0.9999951517324388
2025-09-04,0.9999963637993291
2025-09-05,0.9999972728494968
2025-09-07,0.9999979546371226
2025-09-08,0.9999984659778419
2025-09-09,0.9999988494833815
2025-09-10,0.9999991371125361
2025-09-11,0.999999352834402
2025-09-12,0.9999995146258015
2025-09-14,0.9999996359693512
2025-09-15,0.9999997269770133
2025-09-16,0.99999979523276
2025-09-17,0.99999984642457
2025-09-18,0.9999998848184275
2025-09-19,0.9999999136138207
2025-09-21,0.9999999352103655
2025-09-22,0.9999999514077741
2025-09-23,0.9999999635558305
2025-09-24,0.9999999726668729
2025-09-25,0.9999999795001546
2025-09-26,0.999999984625116
2025-09-28,0.999999988468837
2025-09-29,0.9999999913516278
2025-09-30,0.9999999935137208
2025-10-01,0.9999999951352906
2025-10-02,0.999999996351468
2025-10-03,0.999999997263601
2025-10-05,0.9999999979477008
2025-10-06,0.9999999984607756
2025-10-07,0.9999999988455817
2025-10-08,0.9999999991341862
2025-10-09,0.9999999993506397
2025-10-10,0.9999999995129798
2025-10-12,0.9999999996347348
2025-10-13,0.9999999997260511
2025-10-14,0.9999999997945384
2025-10-15,0.9999999998459037
2025-10-16,0.9999999998844278
2025-10-17,0.9999999999133209
2025-10-19,0.9999999999349907
2025-10-20,0.999999999951243
2025-10-21,0.9999999999634323
2025-10-22,0.9624999999725742
2025-10-23,0.9343749999794306
2025-10-24,0.9132812499845729
2025-10-26,0.8974609374884297
2025-10-27,0.8855957031163223
2025-10-28,0.8766967773372417
2025-10-29,0.8700225830029313
2025-10-30,0.8650169372521985
2025-10-31,0.861262702939149
